"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"183","tt2781602","Tue Aug  6 09:53:05 2013","Tue Aug  6 09:53:05 2013","","Beauty and the Beast: Playing with Fire","TV Episode","Mike Rohl","","8.1","","2012","drama, thriller","185","2013-04-25","http://www.imdb.com/title/tt2781602/"
"182","tt2781598","Tue Aug  6 09:52:57 2013","Tue Aug  6 09:52:57 2013","","Beauty and the Beast: Heart of Darkness","TV Episode","Scott Peters","","8.7","","2012","drama, thriller","249","2013-04-18","http://www.imdb.com/title/tt2781598/"
"181","tt2781630","Tue Aug  6 09:52:49 2013","Tue Aug  6 09:52:49 2013","","Beauty and the Beast: Partners in Crime","TV Episode","Rick Rosenthal","","8.6","","2012","drama, thriller","322","2013-03-28","http://www.imdb.com/title/tt2781630/"
"180","tt2672060","Mon Aug  5 14:12:29 2013","Mon Aug  5 14:12:29 2013","","Beauty and the Beast: Insatiable","TV Episode","Lee Rose","","8.4","","2012","drama, thriller","395","2013-03-21","http://www.imdb.com/title/tt2672060/"
"179","tt2672060","Mon Aug  5 10:14:11 2013","Mon Aug  5 10:14:11 2013","","Beauty and the Beast: Insatiable","TV Episode","Lee Rose","","8.4","","2012","drama, thriller","395","2013-03-21","http://www.imdb.com/title/tt2672060/"
"178","tt2645840","Mon Aug  5 08:27:51 2013","Mon Aug  5 08:27:51 2013","","Beauty and the Beast: Any Means Possible","TV Episode","Steven A. Adelson","","8.5","","2012","drama, thriller","447","2013-03-14","http://www.imdb.com/title/tt2645840/"
"177","tt2612474","Mon Aug  5 07:25:06 2013","Mon Aug  5 07:25:06 2013","","Beauty and the Beast: Tough Love","TV Episode","Bradley Walsh","","8.3","","2012","drama, thriller","462","2013-02-21","http://www.imdb.com/title/tt2612474/"
"176","tt2560906","Mon Aug  5 06:31:59 2013","Mon Aug  5 06:31:59 2013","","Beauty and the Beast: Trust No One","TV Episode","Bobby Roth","","8.4","","2012","drama, thriller","437","2013-02-14","http://www.imdb.com/title/tt2560906/"
"175","tt2675312","Mon Aug  5 06:31:46 2013","Mon Aug  5 06:31:46 2013","","Beauty and the Beast: Cold Turkey","TV Episode","Fred Gerber","","8.4","","2012","drama, thriller","410","2013-02-07","http://www.imdb.com/title/tt2675312/"
"174","tt2608314","Sun Aug  4 13:55:17 2013","Sun Aug  4 13:55:17 2013","","Beauty and the Beast: On Thin Ice","TV Episode","Mike Rohl","","8.1","","2012","drama, thriller","441","2013-01-31","http://www.imdb.com/title/tt2608314/"
"173","tt2518858","Sun Aug  4 13:02:27 2013","Sun Aug  4 13:02:27 2013","","Beauty and the Beast: Seeing Red","TV Episode","Rick Bota","","8.5","","2012","drama, thriller","497","2013-01-24","http://www.imdb.com/title/tt2518858/"
"172","tt2518858","Sun Aug  4 12:38:24 2013","Sun Aug  4 12:38:24 2013","","Beauty and the Beast: Seeing Red","TV Episode","Rick Bota","","8.5","","2012","drama, thriller","497","2013-01-24","http://www.imdb.com/title/tt2518858/"
"171","tt2506764","Sun Aug  4 12:38:13 2013","Sun Aug  4 12:38:13 2013","","Beauty and the Beast: Bridesmaid Up!","TV Episode","Mairzee Almas","","8.5","","2012","drama, thriller","568","2012-12-13","http://www.imdb.com/title/tt2506764/"
"170","tt2489216","Sun Aug  4 12:38:02 2013","Sun Aug  4 12:38:02 2013","","Beauty and the Beast: Trapped","TV Episode","Paul Fox","","8.2","","2012","drama, thriller","497","2012-12-06","http://www.imdb.com/title/tt2489216/"
"169","tt2489216","Sun Aug  4 11:05:16 2013","Sun Aug  4 11:05:16 2013","","Beauty and the Beast: Trapped","TV Episode","Paul Fox","","8.2","","2012","drama, thriller","497","2012-12-06","http://www.imdb.com/title/tt2489216/"
"168","tt2543928","Sun Aug  4 11:05:07 2013","Sun Aug  4 11:05:07 2013","","Beauty and the Beast: Out of Control","TV Episode","Rick Bota","","8.3","","2012","drama, thriller","474","2012-11-29","http://www.imdb.com/title/tt2543928/"
"167","tt2543928","Sun Aug  4 10:14:17 2013","Sun Aug  4 10:14:17 2013","","Beauty and the Beast: Out of Control","TV Episode","Rick Bota","","8.3","","2012","drama, thriller","474","2012-11-29","http://www.imdb.com/title/tt2543928/"
"166","tt2487188","Sun Aug  4 10:13:12 2013","Sun Aug  4 10:13:12 2013","","Beauty and the Beast: Worth","TV Episode","Kevin Fair","","8.4","","2012","drama, thriller","532","2012-11-15","http://www.imdb.com/title/tt2487188/"
"165","tt2470800","Sun Aug  4 09:08:45 2013","Sun Aug  4 09:08:45 2013","","Beauty and the Beast: Saturn Returns","TV Episode","Steven A. Adelson","","8.1","","2012","drama, thriller","539","2012-11-08","http://www.imdb.com/title/tt2470800/"
"164","tt2450458","Sun Aug  4 09:08:35 2013","Sun Aug  4 09:08:35 2013","","Beauty and the Beast: Basic Instinct","TV Episode","Bradley Walsh","","8.2","","2012","drama, thriller","513","2012-11-01","http://www.imdb.com/title/tt2450458/"
"163","tt2450458","Sat Aug  3 14:03:13 2013","Sat Aug  3 14:03:13 2013","","Beauty and the Beast: Basic Instinct","TV Episode","Bradley Walsh","","8.2","","2012","drama, thriller","513","2012-11-01","http://www.imdb.com/title/tt2450458/"
"162","tt2341986","Sat Aug  3 13:37:09 2013","Sat Aug  3 13:37:09 2013","","Beauty and the Beast: All In","TV Episode","P.J. Pesce","","7.7","","2012","drama, thriller","534","2012-10-25","http://www.imdb.com/title/tt2341986/"
"161","tt2341980","Sat Aug  3 13:37:00 2013","Sat Aug  3 13:37:00 2013","","Beauty and the Beast: Proceed with Caution","TV Episode","Rick Bota","","7.8","","2012","drama, thriller","577","2012-10-18","http://www.imdb.com/title/tt2341980/"
"160","tt2341980","Sat Aug  3 12:48:08 2013","Sat Aug  3 12:48:08 2013","","Beauty and the Beast: Proceed with Caution","TV Episode","Rick Bota","","7.8","","2012","drama, thriller","577","2012-10-18","http://www.imdb.com/title/tt2341980/"
"159","tt2194824","Sat Aug  3 11:26:40 2013","Sat Aug  3 11:26:40 2013","","Beauty and the Beast: Pilot","TV Episode","Gary Fleder","","7.3","45","2012","drama, thriller","667","2012-10-11","http://www.imdb.com/title/tt2194824/"
"158","tt2788772","Sat Aug  3 08:57:53 2013","Sat Aug  3 08:57:53 2013","","Hart of Dixie: On the Road Again","TV Episode","Tim Matheson","","7.9","","2011","comedy, drama, romance","58","2013-05-07","http://www.imdb.com/title/tt2788772/"
"157","tt2804008","Sat Aug  3 08:13:54 2013","Sat Aug  3 08:13:54 2013","","Hart of Dixie: I'm Moving On","TV Episode","Janice Cooke","","7.7","","2011","comedy, drama, romance","39","2013-04-30","http://www.imdb.com/title/tt2804008/"
"156","tt2804006","Sat Aug  3 08:13:43 2013","Sat Aug  3 08:13:43 2013","","Hart of Dixie: If Tomorrow Never Comes","TV Episode","Jim Hayman","","7.7","","2011","comedy, drama, romance","42","2013-04-23","http://www.imdb.com/title/tt2804006/"
"155","tt2732372","Sat Aug  3 08:12:19 2013","Sat Aug  3 08:12:19 2013","","Hart of Dixie: The Kiss","TV Episode","Bethany Rooney","","8.2","","2011","comedy, drama, romance","43","2013-04-16","http://www.imdb.com/title/tt2732372/"
"154","tt2739514","Sat Aug  3 08:12:00 2013","Sat Aug  3 08:12:00 2013","","Hart of Dixie: Why Don't We Get Drunk?","TV Episode","Rebecca Asher","","7.9","","2011","comedy, drama, romance","41","2013-04-09","http://www.imdb.com/title/tt2739514/"
"153","tt2644702","Sat Aug  3 08:11:47 2013","Sat Aug  3 08:11:47 2013","","Hart of Dixie: We Are Never Ever Getting Back Together","TV Episode","David Paymer","","8.0","","2011","comedy, drama, romance","58","2013-03-05","http://www.imdb.com/title/tt2644702/"
"152","tt2644704","Fri Aug  2 10:49:40 2013","Fri Aug  2 10:49:40 2013","","Hart of Dixie: Where I Lead Me","TV Episode","Kevin Mock","","7.8","","2011","comedy, drama, romance","65","2013-02-26","http://www.imdb.com/title/tt2644704/"
"151","tt2611214","Fri Aug  2 10:07:11 2013","Fri Aug  2 10:07:11 2013","","Hart of Dixie: The Gambler","TV Episode","Jim Hayman","","8.1","","2011","comedy, drama, romance","65","2013-02-19","http://www.imdb.com/title/tt2611214/"
"150","tt2639298","Fri Aug  2 10:07:02 2013","Fri Aug  2 10:07:02 2013","","Hart of Dixie: Take Me Home, Country Roads","TV Episode","Jeremiah Chechik","","8.5","","2011","comedy, drama, romance","64","2013-02-05","http://www.imdb.com/title/tt2639298/"
"149","tt2545926","Fri Aug  2 10:06:53 2013","Fri Aug  2 10:06:53 2013","","Hart of Dixie: Lovesick Blues","TV Episode","Ron Lagomarsino","","8.6","","2011","comedy, drama, romance","73","2013-01-29","http://www.imdb.com/title/tt2545926/"
"148","tt2508228","Fri Aug  2 04:57:20 2013","Fri Aug  2 04:57:20 2013","","Hart of Dixie: Islands in the Stream","TV Episode","Joe Lazarov","","8.1","","2011","comedy, drama, romance","65","2013-01-22","http://www.imdb.com/title/tt2508228/"
"147","tt2956120","Fri Aug  2 03:51:30 2013","Fri Aug  2 03:51:30 2013","","Perception: Defective","TV Episode","Andrew Bernstein","","8.1","","2012","crime, drama, mystery, thriller","42","2013-07-30","http://www.imdb.com/title/tt2956120/"
"146","tt2983982","Fri Aug  2 03:50:24 2013","Fri Aug  2 03:50:24 2013","","Suits: Unfinished Business","TV Episode","Anton Cropper","","8.7","","2011","comedy, drama","334","2013-07-30","http://www.imdb.com/title/tt2983982/"
"145","tt1345836","Wed Jul 31 02:00:58 2013","Wed Jul 31 02:00:58 2013","","The Dark Knight Rises","Feature Film","Christopher Nolan","","8.6","165","2012","action, crime, thriller","650149","2012-07-16","http://www.imdb.com/title/tt1345836/"
"144","tt2549876","Tue Jul 30 12:23:18 2013","Tue Jul 30 12:23:18 2013","","Hart of Dixie: Old Alabama","TV Episode","David Paymer","","8.6","","2011","comedy, drama, romance","67","2013-01-15","http://www.imdb.com/title/tt2549876/"
"143","tt2504180","Tue Jul 30 12:23:06 2013","Tue Jul 30 12:23:06 2013","","Hart of Dixie: Blue Christmas","TV Episode","Patrick Norris","","9.0","","2011","comedy, drama, romance","87","2012-12-11","http://www.imdb.com/title/tt2504180/"
"142","tt2446374","Mon Jul 29 07:20:21 2013","Mon Jul 29 07:20:21 2013","","Hart of Dixie: Sparks Fly","TV Episode","Norman Buckley","","8.7","","2011","comedy, drama, romance","76","2012-12-04","http://www.imdb.com/title/tt2446374/"
"141","tt2475836","Sun Jul 28 13:19:33 2013","Sun Jul 28 13:19:33 2013","","Hart of Dixie: Baby, Don't Get Hooked on Me","TV Episode","Michael Schultz","","8.3","","2011","comedy, drama, romance","67","2012-11-20","http://www.imdb.com/title/tt2475836/"
"140","tt2372822","Sun Jul 28 11:46:31 2013","Sun Jul 28 11:46:31 2013","","Hart of Dixie: I Walk the Line","TV Episode","Tim Matheson","","8.6","","2011","comedy, drama, romance","76","2012-11-13","http://www.imdb.com/title/tt2372822/"
"139","tt2392242","Sun Jul 28 11:11:22 2013","Sun Jul 28 11:11:22 2013","","Hart of Dixie: Walkin' After Midnight","TV Episode","Joe Lazarov","","8.4","","2011","comedy, drama, romance","85","2012-10-30","http://www.imdb.com/title/tt2392242/"
"138","tt2392242","Sun Jul 28 10:52:12 2013","Sun Jul 28 10:52:12 2013","","Hart of Dixie: Walkin' After Midnight","TV Episode","Joe Lazarov","","8.4","","2011","comedy, drama, romance","85","2012-10-30","http://www.imdb.com/title/tt2392242/"
"137","tt2372812","Sun Jul 28 10:03:45 2013","Sun Jul 28 10:03:45 2013","","Hart of Dixie: Suspicious Minds","TV Episode","John Stephens","","8.5","","2011","comedy, drama, romance","82","2012-10-23","http://www.imdb.com/title/tt2372812/"
"136","tt2424866","Sun Jul 28 10:03:29 2013","Sun Jul 28 10:03:29 2013","","Hart of Dixie: If It Makes You Happy","TV Episode","Elodie Keene","","8.7","","2011","comedy, drama, romance","86","2012-10-16","http://www.imdb.com/title/tt2424866/"
"135","tt2372818","Sun Jul 28 08:42:29 2013","Sun Jul 28 08:42:29 2013","","Hart of Dixie: Always on My Mind","TV Episode","Anton Cropper","","8.6","","2011","comedy, drama, romance","95","2012-10-09","http://www.imdb.com/title/tt2372818/"
"134","tt2399805","Sun Jul 28 08:19:45 2013","Sun Jul 28 08:19:45 2013","","Hart of Dixie: I Fall to Pieces","TV Episode","Tim Matheson","","8.3","","2011","comedy, drama, romance","155","2012-10-02","http://www.imdb.com/title/tt2399805/"
"133","tt2127836","Sun Jul 28 08:19:34 2013","Sun Jul 28 08:19:34 2013","","Hart of Dixie: The Big Day","TV Episode","Tim Matheson","","8.3","42","2011","comedy, drama, romance","135","2012-05-14","http://www.imdb.com/title/tt2127836/"
"132","tt2127835","Sun Jul 28 08:19:23 2013","Sun Jul 28 08:19:23 2013","","Hart of Dixie: Disaster Drills & Departures","TV Episode","Jeremiah Chechik","","8.4","42","2011","comedy, drama, romance","90","2012-05-07","http://www.imdb.com/title/tt2127835/"
"131","tt2127834","Sun Jul 28 08:19:12 2013","Sun Jul 28 08:19:12 2013","","Hart of Dixie: The Race & the Relationship","TV Episode","Ron Lagomarsino","","8.1","42","2011","comedy, drama, romance","86","2012-04-30","http://www.imdb.com/title/tt2127834/"
"130","tt2127833","Sun Jul 28 04:08:07 2013","Sun Jul 28 04:08:07 2013","","Hart of Dixie: Destiny & Denial","TV Episode","David Paymer","","7.7","42","2011","comedy, drama, romance","101","2012-04-23","http://www.imdb.com/title/tt2127833/"
"129","tt2127832","Sun Jul 28 03:01:46 2013","Sun Jul 28 03:01:46 2013","","Hart of Dixie: Bachelorettes & Bullets","TV Episode","Patrick Norris","","7.8","42","2011","comedy, drama, romance","106","2012-04-16","http://www.imdb.com/title/tt2127832/"
"128","tt2624868","Sat Jul 27 14:46:17 2013","Sat Jul 27 14:46:17 2013","","Elementary: The Red Team","TV Episode","Christine Moore","","7.5","","2012","crime, drama, mystery","267","2013-01-31","http://www.imdb.com/title/tt2624868/"
"127","tt2579692","Sat Jul 27 14:45:59 2013","Sat Jul 27 14:45:59 2013","","Elementary: M.","TV Episode","John Polson","","8.5","","2012","crime, drama, mystery","461","2013-01-10","http://www.imdb.com/title/tt2579692/"
"126","tt2570712","Sat Jul 27 14:45:27 2013","Sat Jul 27 14:45:27 2013","","Elementary: Dirty Laundry","TV Episode","John David Coles","","7.6","","2012","crime, drama, mystery","289","2013-01-03","http://www.imdb.com/title/tt2570712/"
"125","tt3001732","Sat Jul 27 14:43:45 2013","Sat Jul 27 14:43:45 2013","","Burn Notice: All or Nothing","TV Episode","Jonathan Frakes","","8.3","","2007","action, crime, drama, mystery, thriller","76","2013-07-18","http://www.imdb.com/title/tt3001732/"
"124","tt2860900","Sat Jul 27 14:43:24 2013","Sat Jul 27 14:43:24 2013","","Burn Notice: Exit Plan","TV Episode","Marc Roskin","","8.7","","2007","action, crime, drama, mystery, thriller","82","2013-07-11","http://www.imdb.com/title/tt2860900/"
"123","tt2127830","Sat Jul 27 08:23:02 2013","Sat Jul 27 08:23:02 2013","","Hart of Dixie: Tributes & Triangles","TV Episode","Joe Lazarov","","8.3","42","2011","comedy, drama, romance","88","2012-02-27","http://www.imdb.com/title/tt2127830/"
"122","tt2127829","Sat Jul 27 08:22:47 2013","Sat Jul 27 08:22:47 2013","","Hart of Dixie: Snowflakes & Soulmates","TV Episode","Andy Wolk","","8.0","42","2011","comedy, drama, romance","83","2012-02-20","http://www.imdb.com/title/tt2127829/"
"121","tt2127828","Sat Jul 27 04:07:50 2013","Sat Jul 27 04:07:50 2013","","Hart of Dixie: Aliens & Aliases","TV Episode","Tom Amandes","","7.7","42","2011","comedy, drama, romance","90","2012-02-13","http://www.imdb.com/title/tt2127828/"
"120","tt1993904","Sat Jul 27 02:16:15 2013","Sat Jul 27 02:16:15 2013","","Hart of Dixie: Sweetie Pies & Sweaty Palms","TV Episode","Patrick Norris","","7.8","42","2011","comedy, drama, romance","85","2012-02-06","http://www.imdb.com/title/tt1993904/"
"119","tt1993903","Sat Jul 27 02:16:03 2013","Sat Jul 27 02:16:03 2013","","Hart of Dixie: Mistress & Misunderstandings","TV Episode","James Hayman","","8.0","42","2011","comedy, drama, romance","95","2012-01-30","http://www.imdb.com/title/tt1993903/"
"118","tt1993902","Fri Jul 26 08:03:37 2013","Fri Jul 26 08:03:37 2013","","Hart of Dixie: Hell's Belles","TV Episode","Janice Cooke","","7.6","42","2011","comedy, drama, romance","112","2012-01-23","http://www.imdb.com/title/tt1993902/"
"117","tt1993901","Fri Jul 26 06:56:03 2013","Fri Jul 26 06:56:03 2013","","Hart of Dixie: Hairdos & Holidays","TV Episode","David Paymer","","7.5","42","2011","comedy, drama, romance","114","2011-12-05","http://www.imdb.com/title/tt1993901/"
"116","tt2517610","Thu Jul 25 11:48:35 2013","Thu Jul 25 11:48:35 2013","","Elementary: The Leviathan","TV Episode","Peter Werner","","7.8","","2012","crime, drama, mystery","281","2012-12-13","http://www.imdb.com/title/tt2517610/"
"115","tt2900778","Thu Jul 25 07:56:25 2013","Thu Jul 25 07:56:25 2013","","Perception: Caleidoscope","TV Episode","Christopher Misiano","","8.0","","2012","crime, drama, mystery, thriller","44","2013-07-23","http://www.imdb.com/title/tt2900778/"
"114","tt2850832","Thu Jul 25 07:55:32 2013","Thu Jul 25 07:55:32 2013","","Suits: I Want You to Want Me","TV Episode","Roger Kumble","","8.7","","2011","comedy, drama","347","2013-07-23","http://www.imdb.com/title/tt2850832/"
"113","tt1993911","Tue Jul 23 10:01:50 2013","Tue Jul 23 10:01:50 2013","","Hart of Dixie: Homecoming & Coming Home","TV Episode","Jeremiah Chechik","","7.8","45","2011","comedy, drama, romance","98","2011-11-21","http://www.imdb.com/title/tt1993911/"
"112","tt1993910","Tue Jul 23 09:45:46 2013","Tue Jul 23 09:45:46 2013","","Hart of Dixie: The Crush & the Crossbow","TV Episode","David Paymer","","7.4","42","2011","comedy, drama, romance","111","2011-11-14","http://www.imdb.com/title/tt1993910/"
"111","tt1993909","Tue Jul 23 08:23:04 2013","Tue Jul 23 08:23:04 2013","","Hart of Dixie: The Undead & The Unsaid","TV Episode","Tom Amandes","","7.6","42","2011","comedy, drama, romance","113","2011-11-07","http://www.imdb.com/title/tt1993909/"
"110","tt1993908","Tue Jul 23 08:22:41 2013","Tue Jul 23 08:22:41 2013","","Hart of Dixie: Faith & Infidelity","TV Episode","Ron Lagomarsino","","7.4","42","2011","comedy, drama, romance","104","2011-10-24","http://www.imdb.com/title/tt1993908/"
"109","tt2494318","Mon Jul 22 14:16:17 2013","Mon Jul 22 14:16:17 2013","","Elementary: The Long Fuse","TV Episode","Andrew Bernstein","","8.0","","2012","crime, drama, mystery","304","2012-11-29","http://www.imdb.com/title/tt2494318/"
"108","tt2481598","Mon Jul 22 14:15:00 2013","Mon Jul 22 14:15:00 2013","","Elementary: One Way to Get Off","TV Episode","Seith Mann","","7.8","","2012","crime, drama, mystery","313","2012-11-15","http://www.imdb.com/title/tt2481598/"
"107","tt1993907","Sat Jul 20 08:34:15 2013","Sat Jul 20 08:34:15 2013","","Hart of Dixie: In Havoc & In Heat","TV Episode","David Paymer","","7.6","42","2011","comedy, drama, romance","127","2011-10-17","http://www.imdb.com/title/tt1993907/"
"106","tt1993906","Sat Jul 20 07:16:18 2013","Sat Jul 20 07:16:18 2013","","Hart of Dixie: Gumbo & Glory","TV Episode","Andrew McCarthy","","7.3","42","2011","comedy, drama, romance","120","2011-10-10","http://www.imdb.com/title/tt1993906/"
"105","tt1993905","Sat Jul 20 07:16:08 2013","Sat Jul 20 07:16:08 2013","","Hart of Dixie: Parades & Pariahs","TV Episode","Jason Ensler","","7.6","42","2011","comedy, drama, romance","134","2011-10-03","http://www.imdb.com/title/tt1993905/"
"104","tt1946928","Sat Jul 20 07:15:44 2013","Sat Jul 20 07:15:44 2013","","Hart of Dixie: Pilot","TV Episode","Jason Ensler","","7.2","42","2011","comedy, drama, romance","186","2011-09-26","http://www.imdb.com/title/tt1946928/"
"103","tt2629662","Thu Jul 18 05:32:03 2013","Thu Jul 18 05:32:03 2013","","True Blood: The Sun","TV Episode","Daniel Attias","","8.0","","2008","drama, fantasy, mystery, romance, thriller","453","2013-06-23","http://www.imdb.com/title/tt2629662/"
"102","tt1232256","Thu Jul 18 05:19:37 2013","Thu Jul 18 05:19:37 2013","","Breaking Bad: 4 Days Out","TV Episode","Michelle MacLaren","","9.0","","2008","crime, drama, thriller","1814","2009-05-03","http://www.imdb.com/title/tt1232256/"
"101","tt2473822","Wed Jul 17 11:44:17 2013","Wed Jul 17 11:44:17 2013","","Elementary: Flight Risk","TV Episode","David Platt","","7.8","","2012","crime, drama, mystery","333","2012-11-08","http://www.imdb.com/title/tt2473822/"
"100","tt2878742","Wed Jul 17 10:32:50 2013","Wed Jul 17 10:32:50 2013","","Perception: Toxic","TV Episode","Jeff Woolnough","","8.4","","2012","crime, drama, mystery, thriller","50","2013-07-16","http://www.imdb.com/title/tt2878742/"
"99","tt2529130","Wed Jul 17 10:32:05 2013","Wed Jul 17 10:32:05 2013","","Suits: The Arrangement","TV Episode","Christopher Misiano","","8.7","","2011","comedy, drama","785","2013-07-16","http://www.imdb.com/title/tt2529130/"
"98","tt1232255","Tue Jul 16 12:13:39 2013","Tue Jul 16 12:13:39 2013","","Breaking Bad: Better Call Saul","TV Episode","Terry McDonough","","9.0","","2008","crime, drama, thriller","1805","2009-04-26","http://www.imdb.com/title/tt1232255/"
"97","tt1232254","Tue Jul 16 12:13:31 2013","Tue Jul 16 12:13:31 2013","","Breaking Bad: Negro Y Azul","TV Episode","Felix Alcala","","8.6","","2008","crime, drama, thriller","1666","2009-04-19","http://www.imdb.com/title/tt1232254/"
"96","tt1232253","Tue Jul 16 12:13:22 2013","Tue Jul 16 12:13:22 2013","","Breaking Bad: Peekaboo","TV Episode","Peter Medak","","8.8","","2008","crime, drama, thriller","1820","2009-04-12","http://www.imdb.com/title/tt1232253/"
"95","tt1232252","Tue Jul 16 12:13:15 2013","Tue Jul 16 12:13:15 2013","","Breaking Bad: Breakage","TV Episode","Johan Renck","","8.2","","2008","crime, drama, thriller","1557","2009-04-05","http://www.imdb.com/title/tt1232252/"
"94","tt1232251","Tue Jul 16 12:13:06 2013","Tue Jul 16 12:13:06 2013","","Breaking Bad: Down","TV Episode","John Dahl","","8.2","45","2008","crime, drama, thriller","1617","2009-03-29","http://www.imdb.com/title/tt1232251/"
