"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"93","tt1232250","Tue Jul 16 12:12:55 2013","Tue Jul 16 12:12:55 2013","","Breaking Bad: Bit by a Dead Bee","TV Episode","Terry McDonough","","8.3","","2008","crime, drama, thriller","1610","2009-03-22","http://www.imdb.com/title/tt1232250/"
"92","tt1232249","Tue Jul 16 12:12:47 2013","Tue Jul 16 12:12:47 2013","","Breaking Bad: Grilled","TV Episode","Charles Haid","","9.2","45","2008","crime, drama, thriller","2083","2009-03-15","http://www.imdb.com/title/tt1232249/"
"91","tt1232244","Tue Jul 16 12:12:36 2013","Tue Jul 16 12:12:36 2013","","Breaking Bad: Seven Thirty-Seven","TV Episode","Bryan Cranston","","8.4","","2008","crime, drama, thriller","1792","2009-03-08","http://www.imdb.com/title/tt1232244/"
"90","tt1054729","Tue Jul 16 12:12:25 2013","Tue Jul 16 12:12:25 2013","","Breaking Bad: A No-Rough-Stuff-Type Deal","TV Episode","Tim Hunter","","8.7","48","2008","crime, drama, thriller","1920","2008-03-09","http://www.imdb.com/title/tt1054729/"
"89","tt1054728","Tue Jul 16 12:12:17 2013","Tue Jul 16 12:12:17 2013","","Breaking Bad: Crazy Handful of Nothin'","TV Episode","Bronwen Hughes","","9.1","48","2008","crime, drama, thriller","2183","2008-03-02","http://www.imdb.com/title/tt1054728/"
"88","tt1054727","Tue Jul 16 12:12:09 2013","Tue Jul 16 12:12:09 2013","","Breaking Bad: Gray Matter","TV Episode","Tricia Brock","","8.3","48","2008","crime, drama, thriller","1921","2008-02-24","http://www.imdb.com/title/tt1054727/"
"87","tt1054726","Tue Jul 16 12:12:00 2013","Tue Jul 16 12:12:00 2013","","Breaking Bad: Cancer Man","TV Episode","Jim McKay","","8.3","48","2008","crime, drama, thriller","1962","2008-02-17","http://www.imdb.com/title/tt1054726/"
"86","tt1054725","Tue Jul 16 12:11:51 2013","Tue Jul 16 12:11:51 2013","","Breaking Bad: ...And the Bag's in the River","TV Episode","Adam Bernstein","","8.6","48","2008","crime, drama, thriller","2100","2008-02-10","http://www.imdb.com/title/tt1054725/"
"85","tt1054724","Tue Jul 16 12:11:43 2013","Tue Jul 16 12:11:43 2013","","Breaking Bad: Cat's in the Bag...","TV Episode","Adam Bernstein","","8.5","48","2008","crime, drama, thriller","2247","2008-01-27","http://www.imdb.com/title/tt1054724/"
"84","tt0959621","Tue Jul 16 12:11:32 2013","Tue Jul 16 12:11:32 2013","","Breaking Bad: Pilot","TV Episode","Vince Gilligan","","8.8","57","2008","crime, drama, thriller","3237","2008-01-20","http://www.imdb.com/title/tt0959621/"
"83","tt2459398","Mon Jul 15 13:23:50 2013","Mon Jul 15 13:23:50 2013","","Elementary: Lesser Evils","TV Episode","Colin Bucksey","","7.7","","2012","crime, drama, mystery","343","2012-11-01","http://www.imdb.com/title/tt2459398/"
"82","tt2360490","Mon Jul 15 12:30:25 2013","Mon Jul 15 12:30:25 2013","","Elementary: The Rat Race","TV Episode","Rosemary Rodriguez","","7.9","","2012","crime, drama, mystery","384","2012-10-25","http://www.imdb.com/title/tt2360490/"
"81","tt2348774","Mon Jul 15 11:17:10 2013","Mon Jul 15 11:17:10 2013","","Elementary: Child Predator","TV Episode","Rod Holcomb","","8.0","","2012","crime, drama, mystery","456","2012-10-18","http://www.imdb.com/title/tt2348774/"
"80","tt2331654","Mon Jul 15 01:05:02 2013","Mon Jul 15 01:05:02 2013","","Elementary: While You Were Sleeping","TV Episode","John David Coles","","7.5","44","2012","crime, drama, mystery","475","2012-10-04","http://www.imdb.com/title/tt2331654/"
"79","tt2312764","Mon Jul 15 01:04:50 2013","Mon Jul 15 01:04:50 2013","","Elementary: Pilot","TV Episode","Michael Cuesta","","7.3","46","2012","crime, drama, mystery","770","2012-09-27","http://www.imdb.com/title/tt2312764/"
"78","tt2385581","Mon Jul 15 01:04:28 2013","Mon Jul 15 01:04:28 2013","","Homeland: Beirut Is Back","TV Episode","Michael Cuesta","","8.7","","2011","drama, mystery, thriller","1106","2012-10-07","http://www.imdb.com/title/tt2385581/"
"77","tt2844528","Sun Jul 14 04:47:58 2013","Sun Jul 14 04:47:58 2013","","Perception: Alienation","TV Episode","Greg Beeman","","7.9","","2012","crime, drama, mystery, thriller","46","2013-07-02","http://www.imdb.com/title/tt2844528/"
"76","tt1300854","Sat Jul 13 13:32:48 2013","Sat Jul 13 13:32:48 2013","","Iron Man 3","Feature Film","Shane Black","","7.5","130","2013","action, adventure, sci_fi","230682","2013-04-18","http://www.imdb.com/title/tt1300854/"
"75","tt2844522","Sat Jul 13 13:15:09 2013","Sat Jul 13 13:15:09 2013","","Perception: Ch-Ch-Changes","TV Episode","Greg Beeman","","8.3","","2012","crime, drama, mystery, thriller","74","2013-06-25","http://www.imdb.com/title/tt2844522/"
"74","tt2077489","Sat Jul 13 10:04:43 2013","Sat Jul 13 10:04:43 2013","","Perception: Light","TV Episode","Ken Biller","","8.5","","2012","crime, drama, mystery, thriller","99","2012-09-17","http://www.imdb.com/title/tt2077489/"
"73","tt2077490","Sat Jul 13 08:58:13 2013","Sat Jul 13 08:58:13 2013","","Perception: Shadow","TV Episode","Ken Biller","","8.1","","2012","crime, drama, mystery, thriller","116","2012-09-10","http://www.imdb.com/title/tt2077490/"
"72","tt2077488","Sat Jul 13 07:33:57 2013","Sat Jul 13 07:33:57 2013","","Perception: Kilimanjaro","TV Episode","Tawnia McKiernan","","8.3","","2012","crime, drama, mystery, thriller","89","2012-09-03","http://www.imdb.com/title/tt2077488/"
"71","tt2052998","Sat Jul 13 06:53:32 2013","Sat Jul 13 06:53:32 2013","","Perception: Nemesis","TV Episode","Christopher Misiano","","7.9","","2012","crime, drama, mystery, thriller","100","2012-08-27","http://www.imdb.com/title/tt2052998/"
"70","tt2027958","Sat Jul 13 06:53:08 2013","Sat Jul 13 06:53:08 2013","","Perception: Lovesick","TV Episode","Greg Beeman","","7.8","","2012","crime, drama, mystery, thriller","89","2012-08-20","http://www.imdb.com/title/tt2027958/"
"69","tt2052999","Sat Jul 13 06:52:55 2013","Sat Jul 13 06:52:55 2013","","Perception: Messenger","TV Episode","Christopher Misiano","","7.6","","2012","crime, drama, mystery, thriller","122","2012-08-06","http://www.imdb.com/title/tt2052999/"
"68","tt2052997","Sat Jul 13 06:52:41 2013","Sat Jul 13 06:52:41 2013","","Perception: Cipher","TV Episode","Deran Sarafian","","7.6","","2012","crime, drama, mystery, thriller","115","2012-07-30","http://www.imdb.com/title/tt2052997/"
"67","tt2031972","Wed Jul 10 14:26:03 2013","Wed Jul 10 14:26:03 2013","","Perception: 86'd","TV Episode","Deran Sarafian","","7.5","","2012","crime, drama, mystery, thriller","121","2012-07-23","http://www.imdb.com/title/tt2031972/"
"66","tt2027957","Wed Jul 10 14:25:53 2013","Wed Jul 10 14:25:53 2013","","Perception: Faces","TV Episode","Greg Beeman","","7.2","","2012","crime, drama, mystery, thriller","149","2012-07-16","http://www.imdb.com/title/tt2027957/"
"65","tt1923717","Wed Jul 10 11:28:26 2013","Wed Jul 10 11:28:26 2013","","Perception: Pilot","TV Episode","Alan Poul","","7.2","","2012","crime, drama, mystery, thriller","226","2012-07-09","http://www.imdb.com/title/tt1923717/"
"64","tt2062897","Tue Jul  9 14:09:40 2013","Tue Jul  9 14:09:40 2013","","Misfits: Episode #3.4","TV Episode","Alex Garcia Lopez, Wayne Che Yip","","7.9","","2009","comedy, drama, fantasy, sci_fi","314","2011-11-20","http://www.imdb.com/title/tt2062897/"
"63","tt2062896","Tue Jul  9 12:59:44 2013","Tue Jul  9 12:59:44 2013","","Misfits: Episode #3.3","TV Episode","Will Sinclair","","7.5","","2009","comedy, drama, fantasy, sci_fi","238","2011-11-13","http://www.imdb.com/title/tt2062896/"
"62","tt2057762","Mon Jul  8 13:22:34 2013","Mon Jul  8 13:22:34 2013","","Misfits: Episode #3.2","TV Episode","Alex Garcia Lopez, Wayne Che Yip","","7.9","","2009","comedy, drama, fantasy, sci_fi","259","2011-11-06","http://www.imdb.com/title/tt2057762/"
"61","tt1934753","Mon Jul  8 13:22:24 2013","Mon Jul  8 13:22:24 2013","","Misfits: Episode #3.1","TV Episode","Alex Garcia, Wayne Yip","","7.7","","2009","comedy, drama, fantasy, sci_fi","420","2011-10-30","http://www.imdb.com/title/tt1934753/"
"60","tt2063395","Sun Jul  7 14:39:58 2013","Sun Jul  7 14:39:58 2013","","Misfits: Vegas, Baby!","TV Episode","Jonathan van Tulleken","","7.3","10","2009","comedy, drama, fantasy, sci_fi","305","2011-09-15","http://www.imdb.com/title/tt2063395/"
"59","tt1719305","Sun Jul  7 12:53:13 2013","Sun Jul  7 12:53:13 2013","","Misfits: Episode #2.6","TV Episode","Owen Harris","","8.3","","2009","comedy, drama, fantasy, sci_fi","333","2010-12-16","http://www.imdb.com/title/tt1719305/"
"58","tt1112782","Sun Jul  7 10:21:11 2013","Sun Jul  7 10:21:11 2013","","Thick as Thieves","Feature Film","Mimi Leder","","5.9","104","2009","action, crime, thriller","21145","2009-01-09","http://www.imdb.com/title/tt1112782/"
"57","tt1719304","Sun Jul  7 08:50:24 2013","Sun Jul  7 08:50:24 2013","","Misfits: Episode #2.5","TV Episode","Owen Harris","","8.4","","2009","comedy, drama, fantasy, sci_fi","297","2010-12-09","http://www.imdb.com/title/tt1719304/"
"56","tt0959178","Sun Jul  7 08:19:36 2013","Sun Jul  7 08:19:36 2013","","Painkiller Jane: Piece of Mind","TV Episode","Michael Robison","","7.2","60","2007","action, sci_fi","26","2007-04-27","http://www.imdb.com/title/tt0959178/"
"55","tt0943738","Sun Jul  7 07:00:18 2013","Sun Jul  7 07:00:18 2013","","Painkiller Jane: Toy Soldiers","TV Episode","Michael Robison","","6.9","60","2007","action, sci_fi","28","2007-04-20","http://www.imdb.com/title/tt0943738/"
"54","tt0886997","Sun Jul  7 06:20:59 2013","Sun Jul  7 06:20:59 2013","","Painkiller Jane: Pilot","TV Episode","Nick Copus","","6.6","60","2007","action, sci_fi","46","2007-04-13","http://www.imdb.com/title/tt0886997/"
"53","tt2853214","Sun Jul  7 03:49:49 2013","Sun Jul  7 03:49:49 2013","","Touch: Leviathan","TV Episode","Nelson McCormick","","7.8","44","2012","drama, mystery, sci_fi","116","2013-05-10","http://www.imdb.com/title/tt2853214/"
"52","tt2887144","Sun Jul  7 02:43:18 2013","Sun Jul  7 02:43:18 2013","","Touch: Fight or Flight","TV Episode","Milan Cheylov","","8.1","44","2012","drama, mystery, sci_fi","86","2013-05-03","http://www.imdb.com/title/tt2887144/"
"51","tt2543158","Sun Jul  7 02:38:29 2013","Sun Jul  7 02:38:29 2013","","Touch: Accused","TV Episode","Adam Kane","","7.4","44","2012","drama, mystery, sci_fi","114","2013-04-26","http://www.imdb.com/title/tt2543158/"
"50","tt2578680","Sat Jul  6 09:55:57 2013","Sat Jul  6 09:55:57 2013","","Touch: Two of a Kind","TV Episode","Michael Waxman","","7.8","43","2012","drama, mystery, sci_fi","124","2013-04-05","http://www.imdb.com/title/tt2578680/"
"49","tt2738814","Sat Jul  6 08:59:04 2013","Sat Jul  6 08:59:04 2013","","Touch: Clockwork","TV Episode","Nelson McCormick","","8.1","44","2012","drama, mystery, sci_fi","128","2013-03-29","http://www.imdb.com/title/tt2738814/"
"48","tt2756120","Sat Jul  6 08:08:15 2013","Sat Jul  6 08:08:15 2013","","Touch: Reunions","TV Episode","Roxann Dawson","","7.9","43","2012","drama, mystery, sci_fi","134","2013-03-22","http://www.imdb.com/title/tt2756120/"
"47","tt2739520","Sat Jul  6 04:45:53 2013","Sat Jul  6 04:45:53 2013","","Touch: Ghosts","TV Episode","Seith Mann","","7.6","43","2012","drama, mystery, sci_fi","129","2013-03-15","http://www.imdb.com/title/tt2739520/"
"46","tt2728690","Sat Jul  6 04:45:47 2013","Sat Jul  6 04:45:47 2013","","Touch: Broken","TV Episode","Matt Earl Beesley","","7.5","44","2012","drama, mystery, sci_fi","116","2013-03-08","http://www.imdb.com/title/tt2728690/"
"45","tt2477608","Mon Jul  1 14:44:01 2013","Mon Jul  1 14:44:01 2013","","Touch: Eye to Eye","TV Episode","Milan Cheylov","","7.4","43","2012","drama, mystery, sci_fi","106","2013-03-01","http://www.imdb.com/title/tt2477608/"
"44","tt2475050","Mon Jul  1 14:43:01 2013","Mon Jul  1 14:43:01 2013","","Touch: Perfect Storm","TV Episode","Nelson McCormick","","7.5","44","2012","drama, mystery, sci_fi","108","2013-02-22","http://www.imdb.com/title/tt2475050/"
"43","tt2365854","Mon Jul  1 14:42:51 2013","Mon Jul  1 14:42:51 2013","","Touch: Enemy of My Enemy","TV Episode","Sanford Bookstaver","","7.6","44","2012","drama, mystery, sci_fi","120","2013-02-15","http://www.imdb.com/title/tt2365854/"
"42","tt2356254","Mon Jul  1 14:42:42 2013","Mon Jul  1 14:42:42 2013","","Touch: Closer","TV Episode","Michael Waxman","","7.7","43","2012","drama, mystery, sci_fi","122","2013-02-08","http://www.imdb.com/title/tt2356254/"
"41","tt2184842","Mon Jul  1 14:42:34 2013","Mon Jul  1 14:42:34 2013","","Touch: Event Horizon","TV Episode","Nelson McCormick","","7.5","44","2012","drama, mystery, sci_fi","159","2013-02-08","http://www.imdb.com/title/tt2184842/"
"40","tt2364992","Mon Jul  1 14:42:19 2013","Mon Jul  1 14:42:19 2013","","Touch: The Road Not Taken","TV Episode","Nelson McCormick","","7.2","43","2012","drama, mystery, sci_fi","168","2012-09-14","http://www.imdb.com/title/tt2364992/"
"39","tt2392307","Mon Jul  1 14:42:04 2013","Mon Jul  1 14:42:04 2013","","Touch: Gyre, Part 2","TV Episode","Greg Beeman","","7.9","44","2012","drama, mystery, sci_fi","242","2012-05-31","http://www.imdb.com/title/tt2392307/"
"38","tt2337663","Mon Jul  1 14:41:36 2013","Mon Jul  1 14:41:36 2013","","Touch: Gyre, Part 1","TV Episode","Nelson McCormick","","7.5","44","2012","drama, mystery, sci_fi","230","2012-05-31","http://www.imdb.com/title/tt2337663/"
"37","tt2084390","Sun Jun 30 12:52:53 2013","Sun Jun 30 12:52:53 2013","","Homeland: Marine One","TV Episode","Michael Cuesta","","8.8","84","2011","drama, mystery, thriller","1259","2011-12-18","http://www.imdb.com/title/tt2084390/"
"36","tt0107818","Sun Jun 30 12:52:08 2013","Sun Jun 30 12:52:08 2013","","Philadelphia","Feature Film","Jonathan Demme","","7.6","125","1993","drama","125500","1993-12-23","http://www.imdb.com/title/tt0107818/"
"35","tt2379605","Sun Jun 30 12:51:25 2013","Sun Jun 30 12:51:25 2013","","Touch: Tessellations","TV Episode","Jon Cassar","","7.4","44","2012","drama, mystery, sci_fi","216","2012-05-17","http://www.imdb.com/title/tt2379605/"
"34","tt2379603","Sun Jun 30 12:51:06 2013","Sun Jun 30 12:51:06 2013","","Touch: Music of the Spheres","TV Episode","Michael Waxman","","7.3","44","2012","drama, mystery, sci_fi","225","2012-05-10","http://www.imdb.com/title/tt2379603/"
"33","tt1645155","Sun Jun 30 04:49:39 2013","Sun Jun 30 04:49:39 2013","","Erased","Feature Film","Philipp Stlzl","","6.0","100","2012","action, thriller","11082","2012-08-23","http://www.imdb.com/title/tt1645155/"
"32","tt2380789","Sat Jun 29 14:40:22 2013","Sat Jun 29 14:40:22 2013","","Person of Interest: Firewall","TV Episode","Richard J. Lewis","","8.6","44","2011","action, drama, mystery, thriller","1505","2012-05-17","http://www.imdb.com/title/tt2380789/"
"31","tt2084389","Sat Jun 29 13:06:26 2013","Sat Jun 29 13:06:26 2013","","Homeland: The Vest","TV Episode","Clark Johnson","","8.5","54","2011","drama, mystery, thriller","903","2011-12-11","http://www.imdb.com/title/tt2084389/"
"30","tt2898966","Sat Jun 29 12:42:32 2013","Sat Jun 29 12:42:32 2013","","Burn Notice: Brothers in Arms","TV Episode","Dennie Gordon","","8.6","","2007","action, crime, drama, mystery, thriller","79","2013-06-27","http://www.imdb.com/title/tt2898966/"
"29","tt2362873","Sat Jun 22 14:19:58 2013","Sat Jun 22 14:19:58 2013","","Touch: Noosphere Rising","TV Episode","Gwyneth Horder Payton","","7.3","44","2012","drama, mystery, sci_fi","268","2012-04-26","http://www.imdb.com/title/tt2362873/"
"28","tt2362869","Sat Jun 22 14:09:36 2013","Sat Jun 22 14:09:36 2013","","Touch: Lost & Found","TV Episode","Stephen Williams","","7.3","44","2012","drama, mystery, sci_fi","260","2012-04-19","http://www.imdb.com/title/tt2362869/"
"27","tt2156533","Sat Jun 22 14:09:21 2013","Sat Jun 22 14:09:21 2013","","Touch: Entanglement","TV Episode","Milan Cheylov","","7.7","43","2012","drama, mystery, sci_fi","396","2012-04-12","http://www.imdb.com/title/tt2156533/"
"26","tt2318197","Sat Jun 22 14:08:59 2013","Sat Jun 22 14:08:59 2013","","Touch: Kite Strings","TV Episode","Tucker Gates","","7.7","44","2012","drama, mystery, sci_fi","347","2012-04-05","http://www.imdb.com/title/tt2318197/"
"25","tt2318197","Sat Jun 22 07:20:35 2013","Sat Jun 22 07:20:35 2013","","Touch: Kite Strings","TV Episode","Tucker Gates","","7.7","44","2012","drama, mystery, sci_fi","347","2012-04-05","http://www.imdb.com/title/tt2318197/"
"24","tt2156535","Sat Jun 22 06:49:34 2013","Sat Jun 22 06:49:34 2013","","Touch: Safety in Numbers","TV Episode","Stephen Williams","","7.8","44","2012","drama, mystery, sci_fi","575","2012-03-29","http://www.imdb.com/title/tt2156535/"
"23","tt2846880","Fri Jun 21 13:59:27 2013","Fri Jun 21 13:59:27 2013","","Burn Notice: Forget Me Not","TV Episode","Jeffrey Donovan","9","8.5","","2007","action, crime, drama, mystery, thriller","115","2013-06-13","http://www.imdb.com/title/tt2846880/"
"22","tt1796960","Fri Jun 21 12:55:40 2013","Fri Jun 21 12:55:40 2013","","Homeland","TV Series","","6","8.6","60","2011","drama, mystery, thriller","100418","2011-10-02","http://www.imdb.com/title/tt1796960/"
"21","tt2041952","Fri Jun 21 12:37:55 2013","Fri Jun 21 12:37:55 2013","","Homeland: Achilles Heel","TV Episode","Tucker Gates","","8.2","49","2011","drama, mystery, thriller","853","2011-11-20","http://www.imdb.com/title/tt2041952/"
"20","tt2288524","Thu Jun 20 08:08:30 2013","Thu Jun 20 08:08:30 2013","","True Blood: Who Are You, Really?","TV Episode","Stephen Moyer","","8.1","","2008","drama, fantasy, mystery, romance, thriller","818","2013-06-16","http://www.imdb.com/title/tt2288524/"
"19","tt2043149","Wed Jun 19 14:14:38 2013","Wed Jun 19 14:14:38 2013","","Homeland: The Weekend","TV Episode","Michael Cuesta","","8.7","58","2011","drama, mystery, thriller","1021","2011-11-13","http://www.imdb.com/title/tt2043149/"
"18","tt0944947","Thu May 30 12:42:07 2013","Thu May 30 12:42:07 2013","","Game of Thrones","TV Series","","7","9.4","60","2011","adventure, drama, fantasy","401544","2011-04-17","http://www.imdb.com/title/tt0944947/"
"17","tt0944947","Thu May 30 12:41:56 2013","Thu May 30 12:41:56 2013","","Game of Thrones","TV Series","","7","9.4","60","2011","adventure, drama, fantasy","401544","2011-04-17","http://www.imdb.com/title/tt0944947/"
"16","tt2070791","Thu May 30 12:41:05 2013","Thu May 30 12:41:05 2013","","Revolution","TV Series","","8","6.4","","2012","action, adventure, drama, sci_fi","38193","2012-09-17","http://www.imdb.com/title/tt2070791/"
"15","tt2193021","Tue Jan  1 16:17:01 2013","Tue Jan  1 16:17:01 2013","","Arrow","TV Series","","8","8.1","42","2012","action, adventure, crime, drama, mystery, sci_fi","78884","2012-10-10","http://www.imdb.com/title/tt2193021/"
"14","tt2193021","Tue Jan  1 16:15:35 2013","Tue Jan  1 16:15:35 2013","","Arrow","TV Series","","8","8.1","42","2012","action, adventure, crime, drama, mystery, sci_fi","78884","2012-10-10","http://www.imdb.com/title/tt2193021/"
"13","tt2310526","Mon Dec 31 12:04:28 2012","Mon Dec 31 12:04:28 2012","","Suits: High Noon","TV Episode","Kevin Bray","","8.7","","2011","comedy, drama","709","2012-08-23","http://www.imdb.com/title/tt2310526/"
"12","tt0735185","Mon Dec 31 12:01:36 2012","Mon Dec 31 12:01:36 2012","","Two and a Half Men: The Last Thing You Want Is to Wind Up with a Hump","TV Episode","Andy Ackerman","","7.9","19","2003","comedy","376","2003-10-20","http://www.imdb.com/title/tt0735185/"
"11","tt0735185","Mon Dec 31 11:57:56 2012","Mon Dec 31 11:57:56 2012","","Two and a Half Men: The Last Thing You Want Is to Wind Up with a Hump","TV Episode","Andy Ackerman","","7.9","19","2003","comedy","376","2003-10-20","http://www.imdb.com/title/tt0735185/"
"10","tt0735162","Mon Dec 31 11:57:45 2012","Mon Dec 31 11:57:45 2012","","Two and a Half Men: If I Can't Write My Chocolate Song, I'm Going to Take a Nap","TV Episode","Andy Ackerman","","7.9","22","2003","comedy","393","2003-10-13","http://www.imdb.com/title/tt0735162/"
"9","tt0735162","Mon Dec 31 11:57:34 2012","Mon Dec 31 11:57:34 2012","","Two and a Half Men: If I Can't Write My Chocolate Song, I'm Going to Take a Nap","TV Episode","Andy Ackerman","","7.9","22","2003","comedy","393","2003-10-13","http://www.imdb.com/title/tt0735162/"
"8","tt0735155","Mon Dec 31 11:57:24 2012","Mon Dec 31 11:57:24 2012","","Two and a Half Men: Go East on Sunset Until You Reach the Gates of Hell","TV Episode","Andy Ackerman","","7.7","22","2003","comedy","416","2003-10-06","http://www.imdb.com/title/tt0735155/"
"7","tt0766147","Mon Dec 31 11:57:07 2012","Mon Dec 31 11:57:07 2012","","Two and a Half Men: Big Flappy Bastards","TV Episode","Andy Ackerman","","7.8","22","2003","comedy","439","2003-09-29","http://www.imdb.com/title/tt0766147/"
"6","tt0735172","Mon Dec 31 11:56:54 2012","Mon Dec 31 11:56:54 2012","","Two and a Half Men: Pilot","TV Episode","James Burrows","","8.2","23","2003","comedy","584","2003-09-22","http://www.imdb.com/title/tt0735172/"
"5","tt0906536","Mon Dec 31 11:56:37 2012","Mon Dec 31 11:56:37 2012","","Two and a Half Men: Most Chicks Won't Eat Veal: Original Pilot","TV Episode","James Burrows","","8.1","","2003","comedy","452","2003-09-22","http://www.imdb.com/title/tt0906536/"
"4","tt0906536","Mon Dec 31 11:56:25 2012","Mon Dec 31 11:56:25 2012","","Two and a Half Men: Most Chicks Won't Eat Veal: Original Pilot","TV Episode","James Burrows","","8.1","","2003","comedy","452","2003-09-22","http://www.imdb.com/title/tt0906536/"
"3","tt1196946","Sat Feb 25 06:23:57 2012","Sat Feb 25 06:23:57 2012","","The Mentalist","TV Series","","7","7.9","43","2008","crime, drama, mystery, thriller","65351","2008-09-23","http://www.imdb.com/title/tt1196946/"
"2","tt0412142","Sat Feb 25 06:23:15 2012","Sat Feb 25 06:23:15 2012","","House M.D.","TV Series","","8","8.6","45","2004","drama, mystery","120406","2004-11-16","http://www.imdb.com/title/tt0412142/"
"1","tt1119644","Sat Feb 11 06:48:48 2012","Sat Feb 11 06:48:48 2012","","Fringe","TV Series","","7","8.4","60","2008","drama, mystery, sci_fi, thriller","98857","2008-09-09","http://www.imdb.com/title/tt1119644/"
